Id,SalePrice
1678,454970.914167
1679,362414.842371
1680,323650.123825
1681,272140.464104
1682,308505.616536
1683,215122.91512
1684,183229.641533
1685,191031.355372
1686,193189.926518
1687,189622.059522
1688,225830.382921
1689,216877.032593
1690,211536.750912
1691,196814.180991
1692,267553.024783
1693,169407.317612
1694,188569.722396
1695,172711.01157
1696,283499.017089
1697,170704.33395
1698,345735.858861
1699,308382.91424
1700,275918.329883
1701,294481.935235
1702,270715.506573
1703,261338.986956
1704,294988.791119
1705,261698.853635
1706,394037.393627
1707,223164.51353
1708,213847.499988
1709,278366.842729
1710,249862.558302
1711,281449.205013
1712,273976.185746
1713,273822.869295
1714,239919.923866
1715,217874.90548
1716,193909.698815
1717,186573.308055
1718,154944.608941
1719,224402.729789
1720,253460.987781
1721,167494.702924
1722,128428.022236
1723,157760.169377
1724,230865.747353
1725,248718.262547
1726,197826.246918
1727,176585.863855
1728,178488.705362
1729,189377.74548
1730,172355.931416
1731,105623.3416
1732,112484.969687
1733,118299.620322
1734,131770.126258
1735,105297.070721
1736,101352.46993
1737,329577.333506
1738,255413.968046
1739,283067.429318
1740,245680.429675
1741,226002.237613
1742,207186.036928
1743,196283.84396
1744,321922.825974
1745,244369.637791
1746,237544.670404
1747,239985.120915
1748,236180.908865
1749,188834.650577
1750,174682.556458
1751,273803.90638
1752,109911.105946
1753,162476.968999
1754,230249.196459
1755,193772.263449
1756,118731.758018
1757,100721.956179
1758,154849.759554
1759,162374.034772
1760,183751.417299
1761,185870.661374
1762,190344.51217
1763,186629.482591
1764,109478.96805
1765,214791.745466
1766,189386.601452
1767,251770.528994
1768,160157.527455
1769,188101.107826
1770,166151.000756
1771,124535.824431
1772,131627.271919
1773,131972.612012
1774,166899.187441
1775,133995.599592
1776,124776.240643
1777,118121.11191
1778,151488.909852
1779,133292.475501
1780,167863.133058
1781,117628.720385
1782,60696.2317422
1783,132192.742308
1784,105514.084499
1785,100537.254401
1786,121364.83434
1787,156012.793016
1788,48861.0225812
1789,100840.071342
1790,50243.052208
1791,215225.541878
1792,162410.019908
1793,142038.509927
1794,169154.745595
1795,150149.37528
1796,135055.927236
1797,131917.576553
1798,97542.0558786
1799,103126.374772
1800,113207.584908
1801,123432.106405
1802,137230.351615
1803,173048.594707
1804,163411.960347
1805,151585.868272
1806,140964.052681
1807,133920.989588
1808,125680.672465
1809,117736.133529
1810,138397.93823
1811,111906.141895
1812,123724.162358
1813,120861.69626
1814,100398.955877
1815,16920.3673916
1816,100845.483597
1817,129678.700566
1818,177959.454315
1819,126780.845361
1820,34207.5237768
1821,107098.251171
1822,138193.570068
1823,46676.9845279
1824,129343.520188
1825,112194.204261
1826,98548.2143948
1827,100168.605673
1828,139647.39751
1829,117251.22893
1830,143566.232796
1831,158577.195684
1832,82230.5262327
1833,135701.529276
1834,125997.669182
1835,141539.659618
1836,138392.3141
1837,103751.234506
1838,105103.311013
1839,121772.992499
1840,174430.668548
1841,149361.744938
1842,65451.988946
1843,156536.665988
1844,146113.022596
1845,141384.125815
1846,143254.280594
1847,168984.05327
1848,21202.0819007
1849,101563.806902
1850,117099.681546
1851,155249.931862
1852,140147.5306
1853,155214.258094
1854,200236.181652
1855,186781.432984
1856,241301.495487
1857,140681.810189
1858,164137.055199
1859,117585.797868
1860,192202.902071
1861,120733.976873
1862,300758.554592
1863,298832.280126
1864,298876.37917
1865,335736.153088
1866,327469.632341
1867,238626.186067
1868,321263.747545
1869,229181.895482
1870,249264.811535
1871,257543.781817
1872,189708.80334
1873,250945.308207
1874,154561.827647
1875,217739.598593
1876,219006.435115
1877,239022.076248
1878,233862.267741
1879,143179.347543
1880,150322.774276
1881,263960.369491
1882,276101.595423
1883,211046.689374
1884,228482.272941
1885,273031.142438
1886,300983.252373
1887,234706.702325
1888,281532.019894
1889,188427.02237
1890,120413.700223
1891,160951.059373
1892,84539.4073765
1893,158221.333854
1894,122975.407351
1895,154016.334301
1896,121726.509949
1897,131077.269233
1898,112783.101716
1899,134393.6888
1900,122132.611665
1901,151163.95442
1902,152506.743945
1903,182759.970945
1904,135338.415622
1905,195612.066565
1906,153283.279008
1907,214896.019095
1908,118912.122587
1909,159772.928443
1910,141458.778645
1911,225005.358791
1912,315876.663818
1913,146359.107987
1914,43525.3153377
1915,295601.682252
1916,32888.0987781
1917,265481.599775
1918,146765.278177
1919,203911.185036
1920,207025.723248
1921,370320.328274
1922,309650.124837
1923,236044.020864
1924,247396.505287
1925,232297.761798
1926,365857.137394
1927,149161.208796
1928,174639.106575
1929,130809.042028
1930,139038.595815
1931,161939.453063
1932,158512.288001
1933,170373.99021
1934,185797.188131
1935,197137.168824
1936,198578.222547
1937,204037.745988
1938,191914.942911
1939,244934.983611
1940,190956.179461
1941,198154.907504
1942,212581.393577
1943,211509.468508
1944,317865.184721
1945,341333.545874
1946,171550.202154
1947,298053.063531
1948,216145.05345
1949,276553.881932
1950,219909.383673
1951,311384.87901
1952,263248.053141
1953,222087.507033
1954,225087.717874
1955,130445.528671
1956,324562.60229
1957,178412.988313
1958,306279.723847
1959,147568.536431
1960,129453.324164
1961,119837.46142
1962,116243.623511
1963,133589.437621
1964,130685.760516
1965,141523.837633
1966,140651.708901
1967,295767.301769
1968,397401.028768
1969,357666.090808
1970,393043.242431
1971,405366.74975
1972,362697.70379
1973,271379.852479
1974,321886.275643
1975,434330.181258
1976,291317.375219
1977,370873.2328
1978,340501.96295
1979,317687.587404
1980,228510.718219
1981,346551.884676
1982,236665.4207
1983,221703.183258
1984,206801.140209
1985,237957.735473
1986,241724.128605
1987,204053.103881
1988,190543.733442
1989,217597.634322
1990,239203.669757
1991,250329.961407
1992,256683.118611
1993,174584.531043
1994,240298.121925
1995,198047.504893
1996,302848.495101
1997,302918.915193
1998,336450.380364
1999,266339.038851
2000,308329.477405
2001,273906.371977
2002,253641.636505
2003,277604.255661
2004,290259.726901
2005,246557.035688
2006,225248.048723
2007,266276.335307
2008,239256.811202
2009,210051.81488
2010,221499.320621
2011,155840.219041
2012,183756.064213
2013,196363.93914
2014,207933.561084
2015,219703.978307
2016,207520.069407
2017,212249.636674
2018,94757.3107484
2019,140317.692206
2020,77976.9936617
2021,106718.998526
2022,209429.566348
2023,159089.325297
2024,291607.532563
2025,362785.661505
2026,193024.361567
2027,169391.789741
2028,188271.168446
2029,192535.607828
2030,282849.69904
2031,262365.171378
2032,254345.772687
2033,272155.813699
2034,193503.58211
2035,239907.659793
2036,234594.064666
2037,242181.499032
2038,295954.442656
2039,216552.501184
2040,369411.508804
2041,272920.53527
2042,215224.159271
2043,168057.441487
2044,176649.969627
2045,208003.598741
2046,120781.55522
2047,137243.356424
2048,131957.565474
2049,138046.898382
2050,192723.557052
2051,89341.6056358
2052,127086.760174
2053,150127.513615
2054,60117.7565334
2055,182780.132567
2056,145226.596414
2057,101439.817337
2058,235517.741727
2059,144522.201859
2060,200573.497384
2061,206162.59345
2062,126750.495413
2063,113553.183231
2064,141259.373756
2065,115159.32198
2066,196857.283872
2067,97042.2450832
2068,130980.905507
2069,82791.4763395
2070,99178.8394406
2071,80212.4727831
2072,113631.124534
2073,138228.449519
2074,169786.885389
2075,173496.169996
2076,141469.381561
2077,139427.220291
2078,110995.015363
2079,118435.209543
2080,116012.10405
2081,98743.5522849
2082,127611.518028
2083,140791.558746
2084,97162.7774009
2085,101447.333824
2086,139610.311202
2087,118382.698725
2088,93558.1630589
2089,82377.1131373
2090,126184.109327
2091,83849.5634242
2092,126256.684746
2093,145474.765753
2094,123597.458078
2095,143460.008303
2096,71307.8340746
2097,114601.113483
2098,145892.366099
2099,30978.7076163
2100,75904.4904622
2101,113936.827824
2102,117236.654788
2103,82455.6476578
2104,152192.516245
2105,149321.96059
2106,46447.9095384
2107,204315.92796
2108,147104.283343
2109,114982.640851
2110,134118.289478
2111,143261.413608
2112,145711.10038
2113,123956.34841
2114,103143.289108
2115,163019.031936
2116,104891.226242
2117,152102.686972
2118,106668.81311
2119,89802.8057489
2120,116872.7051
2121,113914.826812
2122,82486.6164718
2123,81516.1902868
2124,173085.206605
2125,132316.31181
2126,136672.903769
2127,162949.994491
2128,127087.952392
2129,77932.8619904
2130,147684.534723
2131,129072.548481
2132,110181.783613
2133,117634.794223
2134,131069.822788
2135,127706.400892
2136,30760.3164369
2137,119560.413964
2138,157029.114998
2139,173491.294359
2140,142363.543497
2141,157596.316313
2142,128622.666192
2143,146052.870247
2144,106033.4688
2145,143962.013506
2146,172038.011198
2147,173608.879234
2148,138527.992753
2149,152479.743849
2150,235850.024527
2151,116449.828404
2152,212510.323374
2153,182679.013347
2154,107298.650996
2155,164715.162382
2156,284291.138107
2157,262242.855584
2158,241741.928449
2159,224205.959113
2160,198964.150927
2161,261979.237392
2162,398104.705879
2163,343029.306022
2164,260244.174206
2165,195230.492278
2166,164173.624273
2167,237470.50228
2168,222359.576195
2169,220597.540506
2170,224829.450273
2171,170250.482095
2172,164118.462468
2173,178654.639576
2174,258691.436208
2175,291454.258159
2176,307497.470451
2177,252571.687879
2178,241347.209062
2179,172954.985229
2180,241742.909117
2181,215707.625257
2182,246064.731702
2183,205077.226035
2184,137872.031368
2185,136713.936923
2186,168908.889456
2187,169584.291597
2188,168077.903339
2189,342723.280656
2190,73632.8587763
2191,86646.5184411
2192,76882.2017348
2193,128574.385201
2194,85552.2013032
2195,117605.337801
2196,111679.859962
2197,118818.904475
2198,158571.197521
2199,165220.687784
2200,131581.046202
2201,132474.456219
2202,203855.059685
2203,119067.862658
2204,166584.801058
2205,109360.916127
2206,126396.509383
2207,207784.591052
2208,240550.492244
2209,213654.39922
2210,130037.576295
2211,127190.54083
2212,141329.224588
2213,96175.85056
2214,138826.532885
2215,97612.0552703
2216,171631.163112
2217,55268.0156673
2218,72775.1458061
2219,81912.7273684
2220,73274.5639803
2221,296548.800502
2222,275576.305287
2223,319095.05518
2224,227294.512687
2225,136488.822431
2226,216528.748365
2227,234179.471627
2228,276445.254118
2229,259529.673266
2230,161278.800124
2231,228999.202458
2232,200473.363381
2233,219576.697621
2234,262118.970854
2235,243512.691273
2236,269787.28447
2237,335049.407664
2238,223206.370673
2239,141273.725612
2240,184483.40369
2241,167200.904648
2242,127337.698033
2243,140483.49018
2244,113905.706902
2245,107918.524969
2246,135042.344197
2247,120725.016301
2248,108938.094652
2249,122582.282362
2250,131605.853305
2251,118739.497857
2252,213671.546322
2253,161460.876919
2254,190090.522437
2255,222720.362661
2256,201418.733992
2257,221464.865993
2258,184179.586624
2259,188790.006858
2260,172830.408673
2261,182556.012491
2262,220517.719194
2263,343044.69272
2264,425642.6533
2265,208468.825817
2266,283650.758527
2267,387291.74576
2268,342083.483015
2269,182559.617026
2270,221326.816965
2271,259574.562765
2272,234668.008419
2273,197227.780625
2274,211038.154504
2275,196739.584215
2276,215284.642072
2277,198900.293523
2278,156069.745277
2279,124831.281501
2280,103988.567972
2281,181010.699556
2282,200328.94233
2283,135491.222323
2284,119793.845034
2285,160218.011121
2286,131996.037566
2287,337511.220908
2288,285294.954406
2289,342990.094062
2290,405676.091123
2291,321740.53934
2292,382743.573062
2293,431257.373299
2294,370056.75721
2295,431375.33193
2296,286720.68541
2297,320221.987671
2298,320331.450178
2299,364799.248476
2300,333114.753856
2301,299162.893863
2302,264261.980328
2303,259177.753017
2304,251779.057308
2305,226470.994268
2306,223921.868713
2307,228063.161547
2308,248274.733791
2309,294680.574501
2310,223789.763588
2311,235723.772046
2312,186255.265421
2313,178076.918926
2314,196288.974183
2315,195412.74384
2316,213052.156403
2317,202619.422773
2318,204690.881541
2319,205884.123195
2320,204445.839981
2321,252467.347391
2322,208217.608394
2323,202268.432196
2324,201751.19935
2325,228154.376503
2326,187224.215266
2327,226541.178329
2328,241865.706178
2329,202271.238978
2330,199102.745967
2331,344986.468773
2332,368418.254488
2333,307661.928293
2334,270153.97906
2335,280052.053965
2336,324158.832756
2337,214234.81105
2338,282870.324051
2339,257874.849622
2340,396196.969702
2341,222500.378734
2342,254785.390965
2343,246812.254151
2344,245281.942207
2345,244161.292429
2346,218260.98838
2347,204631.336018
2348,247702.586711
2349,190413.755002
2350,295578.895542
2351,256041.188395
2352,275163.361765
2353,278931.807318
2354,147644.980854
2355,164955.299069
2356,160392.156096
2357,217892.377782
2358,208947.886812
2359,140843.504804
2360,123679.538135
2361,150842.275577
2362,304073.819277
2363,153697.04553
2364,187170.529258
2365,229587.993357
2366,209187.137341
2367,237981.889796
2368,229364.056343
2369,227481.360594
2370,192653.355727
2371,185648.686288
2372,206315.909073
2373,287799.512895
2374,311184.434827
2375,225426.779716
2376,319219.447859
2377,352244.32763
2378,129713.769673
2379,247021.269474
2380,144938.486277
2381,177139.292598
2382,216138.454972
2383,235125.213272
2384,273096.727006
2385,173945.242163
2386,143631.218991
2387,144400.856467
2388,99028.8280279
2389,106627.075
2390,149574.224475
2391,137355.237429
2392,104505.88047
2393,177105.592992
2394,141610.805725
2395,217265.091154
2396,158589.889638
2397,243602.181173
2398,127333.427167
2399,47699.1808969
2400,52387.9342408
2401,92907.6890659
2402,134117.977118
2403,136482.316183
2404,144599.363112
2405,175601.195228
2406,160923.013696
2407,148073.103663
2408,148949.748358
2409,137678.319729
2410,200350.639762
2411,105683.689124
2412,169074.670522
2413,130935.051713
2414,149107.989933
2415,144364.663683
2416,128906.535618
2417,122407.730064
2418,133708.48743
2419,135584.83306
2420,104697.969344
2421,108521.653453
2422,102389.411883
2423,130253.792447
2424,135427.657903
2425,258065.090356
2426,138459.303286
2427,130576.943551
2428,209342.830247
2429,111718.661885
2430,143433.921253
2431,84963.808042
2432,135629.492692
2433,132783.343693
2434,142390.022849
2435,162037.656941
2436,88679.4145642
2437,96898.3088615
2438,121668.194277
2439,102407.502427
2440,126252.286548
2441,131058.946863
2442,89495.0069825
2443,131578.676958
2444,128887.252795
2445,83629.7091428
2446,108930.763563
2447,198134.060871
2448,138220.603222
2449,87329.8384991
2450,170653.883004
2451,135202.141894
2452,208542.157959
2453,78749.0378927
2454,116771.675754
2455,111965.599727
2456,149247.354811
2457,123943.887977
2458,99601.6750021
2459,86246.9730344
2460,132845.023714
2461,103428.650179
2462,120769.984011
2463,118022.563452
2464,179652.297424
2465,129884.950245
2466,115024.477309
2467,151713.958082
2468,75191.4912609
2469,86248.9440061
2470,204497.68056
2471,210758.993495
2472,182390.895031
2473,142497.773186
2474,49167.4696485
2475,253297.016757
2476,109304.983502
2477,117211.197212
2478,182364.730887
2479,109491.529236
2480,149730.803806
2481,135807.063565
2482,120252.500533
2483,113393.66448
2484,133196.426386
2485,121429.123278
2486,146892.87353
2487,198485.468449
2488,166003.604181
2489,169552.243337
2490,171299.730092
2491,88278.1316005
2492,180281.035402
2493,144500.31763
2494,162527.983925
2495,93827.5967564
2496,259155.943655
2497,164553.931775
2498,90825.23646
2499,86621.0194217
2500,125947.283865
2501,145873.774215
2502,158652.895341
2503,72385.0732991
2504,176419.654144
2505,242369.258483
2506,274067.438406
2507,290488.641454
2508,276104.964354
2509,238903.071309
2510,240901.652892
2511,195078.187843
2512,222759.565785
2513,240547.261907
2514,284022.798481
2515,150005.352732
2516,183562.122897
2517,149721.736924
2518,161832.171061
2519,229692.13998
2520,238631.678638
2521,204431.79786
2522,247227.128341
2523,137354.203281
2524,153805.222426
2525,161795.339492
2526,137709.583507
2527,119048.552484
2528,119574.269386
2529,127625.792457
2530,125642.163528
2531,250076.119705
2532,243833.56111
2533,227820.708616
2534,254464.901698
2535,312887.322711
2536,267342.266885
2537,256634.335768
2538,198042.517702
2539,208686.420641
2540,192092.286948
2541,203960.381987
2542,174380.740087
2543,165386.323726
2544,127139.066659
2545,135237.900383
2546,148307.031732
2547,152334.281728
2548,155095.775537
2549,173977.087999
2550,688347.628415
2551,162930.402851
2552,145298.340119
2553,92856.2488561
2554,82206.5212603
2555,118156.437753
2556,96247.1641145
2557,111035.082649
2558,160032.939137
2559,117863.309211
2560,143444.857215
2561,145404.774143
2562,133445.173436
2563,141992.795312
2564,165821.691556
2565,105091.966728
2566,133079.494325
2567,97064.0176244
2568,213427.769672
2569,212887.799429
2570,130370.40999
2571,195726.581895
2572,177719.931554
2573,239761.006196
2574,259898.48794
2575,133071.077701
2576,122394.405607
2577,183113.084961
2578,55249.7623895
2579,-1180.23696563
2580,105350.449888
2581,129779.534204
2582,134060.867978
2583,295827.21317
2584,209204.8042
2585,212596.121348
2586,242115.985904
2587,221069.965145
2588,155932.460815
2589,173665.85666
2590,243054.118463
2591,274068.639987
2592,228220.568861
2593,271934.488117
2594,189438.682846
2595,226746.032515
2596,341731.333663
2597,205599.947808
2598,286375.644294
2599,305911.339423
2600,130551.023721
2601,164768.151569
2602,70245.3999443
2603,101648.770095
2604,84060.6007889
2605,48909.4843565
2606,187783.606356
2607,240281.587891
2608,235774.8537
2609,161409.009239
2610,110685.879727
2611,182793.15365
2612,166676.846776
2613,151487.425132
2614,127060.148225
2615,166867.218861
2616,170722.963772
2617,202976.574993
2618,288020.84439
2619,228451.622843
2620,189629.197916
2621,189975.101393
2622,203188.103909
2623,256054.872639
2624,296331.607273
2625,294018.73439
2626,183070.903652
2627,177363.542246
2628,390690.864335
2629,430184.01509
2630,321324.690637
2631,412405.183241
2632,372343.305983
2633,297830.382978
2634,364465.335306
2635,184963.692518
2636,189720.947403
2637,226861.032923
2638,272942.742154
2639,222461.517115
2640,163498.719855
2641,85898.3968789
2642,210001.691807
2643,126750.095115
2644,136913.040467
2645,117195.667695
2646,120451.097477
2647,123433.313397
2648,151248.715004
2649,158825.230634
2650,141142.265847
2651,143359.767579
2652,378369.472987
2653,271116.678654
2654,262341.735069
2655,369025.145401
2656,316439.749714
2657,340293.196753
2658,298152.410405
2659,296006.994343
2660,331731.899412
2661,342621.728036
2662,351793.278629
2663,284599.080438
2664,279531.654445
2665,331663.528247
2666,297101.330032
2667,171883.746677
2668,182776.730344
2669,198933.537884
2670,293806.676661
2671,201686.38017
2672,215122.578888
2673,227085.880984
2674,231250.800856
2675,182246.491115
2676,209665.030108
2677,214625.279032
2678,269862.62886
2679,289003.478227
2680,292631.071928
2681,388116.987457
2682,336237.657876
2683,441661.676364
2684,302845.456302
2685,330627.939238
2686,261063.693177
2687,280793.960184
2688,239781.691185
2689,218751.523801
2690,383771.081076
2691,200715.624509
2692,146508.042589
2693,225198.763338
2694,141736.871653
2695,217588.880135
2696,207237.720496
2697,197037.564878
2698,216121.991926
2699,198691.042476
2700,170891.504098
2701,146834.414351
2702,84009.993033
2703,118492.193326
2704,140364.824571
2705,106051.762792
2706,94095.1370564
2707,103987.029362
2708,124809.753167
2709,98830.7040678
2710,128159.802135
2711,210114.373871
2712,380050.296832
2713,185981.936303
2714,164160.522133
2715,202636.730713
2716,157195.091626
2717,202501.969892
2718,229151.021001
2719,144048.527533
2720,172354.444099
2721,132848.918293
2722,178112.004409
2723,204541.243458
2724,126935.425634
2725,130058.69358
2726,150873.737116
2727,168531.388303
2728,165528.95882
2729,143937.598899
2730,147592.049973
2731,121813.1038
2732,103858.505507
2733,168403.362813
2734,169370.657033
2735,137345.209299
2736,140087.153644
2737,116502.263578
2738,135067.223262
2739,171243.472031
2740,157306.327157
2741,156524.422108
2742,175606.053714
2743,159876.970283
2744,149229.468637
2745,166120.570803
2746,129448.048401
2747,171505.753068
2748,97057.7550716
2749,110502.208422
2750,117352.243143
2751,125904.045787
2752,215209.590128
2753,158847.739436
2754,237021.535863
2755,119558.245991
2756,72385.1829661
2757,27873.2326709
2758,92861.9442577
2759,139703.055957
2760,141088.542453
2761,162488.801257
2762,157071.425627
2763,213444.526658
2764,165733.653437
2765,302778.509454
2766,140232.517361
2767,46517.9796461
2768,117655.197689
2769,123764.228967
2770,135636.320979
2771,75832.6874642
2772,96673.9469057
2773,164661.090483
2774,167352.132579
2775,130034.858962
2776,135441.710316
2777,135427.907624
2778,131733.869729
2779,115867.759838
2780,106312.153982
2781,87529.0383993
2782,71325.9595841
2783,73138.2004393
2784,106038.819874
2785,120279.874397
2786,59169.5585195
2787,138536.573979
2788,57194.5064249
2789,163309.469593
2790,81912.1835444
2791,81140.2237213
2792,60609.2825538
2793,173953.230687
2794,73907.1176022
2795,109226.135565
2796,82793.1036971
2797,230553.827437
2798,105288.874735
2799,129595.201243
2800,61126.9604564
2801,114944.529784
2802,130738.281839
2803,175630.783131
2804,136628.355464
2805,94723.7855311
2806,60828.4906167
2807,173381.908828
2808,159683.70562
2809,124829.511352
2810,121830.201387
2811,171628.259899
2812,153917.836363
2813,165900.986968
2814,170059.970482
2815,95764.1813754
2816,273967.107553
2817,161127.168717
2818,139598.925654
2819,186414.120981
2820,126345.073854
2821,90878.4377028
2822,187195.737024
2823,357458.033946
2824,186610.779329
2825,164588.363065
2826,140575.056056
2827,133227.411625
2828,271323.472554
2829,209736.384439
2830,247621.828559
2831,205767.088549
2832,274124.386602
2833,294929.391026
2834,229722.002352
2835,236165.206517
2836,230531.775127
2837,187913.681315
2838,147494.972524
2839,196431.036355
2840,205030.857495
2841,218849.913414
2842,241834.371621
2843,178590.480172
2844,172124.872992
2845,110287.566295
2846,237566.213503
2847,216807.059842
2848,234479.772971
2849,215364.526875
2850,294343.227705
2851,239398.88018
2852,253517.493387
2853,240951.983559
2854,168130.164496
2855,216196.643837
2856,216877.63581
2857,205777.512094
2858,218832.84239
2859,113803.463983
2860,155634.813887
2861,164908.079651
2862,227956.738537
2863,154840.402896
2864,277764.770515
2865,163411.753455
2866,179863.878465
2867,85097.022646
2868,123707.118898
2869,110381.616586
2870,140547.67559
2871,70115.8796584
2872,14788.2494325
2873,105235.34284
2874,180934.91687
2875,129809.182048
2876,180836.308023
2877,121470.944859
2878,162502.001965
2879,125542.20654
2880,112284.163768
2881,136115.131894
2882,171155.51593
2883,175072.613956
2884,168050.03131
2885,150517.514817
2886,247492.985611
2887,113765.161353
2888,118945.945862
2889,47076.4229452
2890,69197.5875723
2891,162029.015831
2892,47602.4246168
2893,85723.9159421
2894,37804.4686248
2895,315373.541631
2896,282458.766172
2897,248423.46205
2898,162190.751844
2899,223472.64933
2900,177790.764525
2901,266669.191529
2902,214321.853301
2903,327936.686328
2904,327360.843455
2905,69469.6864716
2906,214268.684491
2907,123476.074466
2908,118635.418422
2909,153078.730549
2910,77571.137743
2911,73102.5773519
2912,154558.292206
2913,91668.9169008
2914,62603.2828006
2915,73934.5422306
2916,88751.6498769
2917,188305.735728
2918,123186.62976
2919,245360.441554
